gem_id,name,name_other,country,lat,lon,status,kind,wkt
100000312405,Dorra Oil and Gas Field (Kuwait),"['Arash', 'Durra']",,28.9686,49.1122,,GOGET,"MULTIPOLYGON (((49.2236832751455 29.069281330147,49.1790001860464 29.0042877460028,49.1126525688992 28.9460643268737,49.0964041728632 28.9000272047716,49.1194227339142 28.8932570397565,49.2033727801004 28.9420022278647,49.2886768592897 29.0191821090359,49.3929374005209 29.1369829802972,49.3915833675179 29.1776039703873,49.3320059153858 29.1884362344113,49.2737824962566 29.1261507162732,49.2236832751455 29.069281330147)))"
100000317067,Atum Oil and Gas Field (Mozambique),,,-10.6183,40.8793,,GOGET,
100000321827,"NewarkEast (Barnett Shale) - Scout Energy Management Oil and Gas Asset (Texas, United States)",,united states,33.3657,-97.7364,,GOGET,
100000302525,"Amatitlán Gas Field (Veracruz, Mexico)",,mexico,20.8626,-97.9804,,GOGET,"MULTIPOLYGON (((-98.0892759406321 20.9155491843474,-97.941251312598 20.9130424230694,-97.9004388586663 20.8471487442192,-97.903520220182 20.8459398008812,-97.9061822862835 20.8422345787629,-97.9079589158712 20.8393548488472,-97.9106197265191 20.8356585731847,-97.912848111651 20.8311373584024,-97.9150724867059 20.8270226389836,-97.9137787714731 20.8237077765926,-97.9146658348603 20.8224846878181,-97.9164401118217 20.8200113921121,-97.9177712226638 20.8179599054254,-97.9191121478073 20.8146616885861,-97.9213331351161 20.8109624379662,-97.9200314824669 20.8088943470965,-97.9209292720682 20.8060089118818,-97.9222641052042 20.8035418089074,-97.9231568765886 20.8014875145372,-97.9240496866437 20.7994241792825,-97.9258196234768 20.7973663307916,-97.9275952575151 20.7944953773598,-97.9289299386657 20.7920191768436,-97.9298215849981 20.789964831212,-97.9320371044288 20.7870875303652,-97.9337980291557 20.786276320296,-97.936434135427 20.7858770770655,-97.9377685287945 20.7834098301996,-97.9391028780953 20.7809425698438,-97.9408694919335 20.7793001236019,-97.942200858183 20.7772484138832,-97.9461528299891 20.7768571143643,-97.9474898628669 20.7739741990501,-97.9553244975275 20.7835175572895,-97.9876199175251 20.8109509644156,-98.0136736998813 20.8548584126856,-98.0693178539358 20.8749834747076,-98.0892759406321 20.9155491843474)))"
100000321303,Wenchang 14-3 Oil Field (China),,,19.4327,112.1025,,GOGET,
100000302683,"Amoca Oil and Gas Field (federal offshore, Mexico)",['Miamte'],,18.3352,-93.8733,,GOGET,"MULTIPOLYGON (((-93.8825398658325 18.3515042737862,-93.8802765683705 18.351321279007,-93.8784560547508 18.3507171501676,-93.8766355411309 18.3501130191895,-93.8758317700874 18.3497253766021,-93.8751374030109 18.3493553607463,-93.8744430359343 18.3489853440885,-93.8738252333035 18.3484727868198,-93.8732074306727 18.3479602280121,-93.8726251717713 18.3472846075903,-93.8720429128697 18.3466089844944,-93.8713522187202 18.3460566941414,-93.8706615245706 18.3455044020017,-93.869912130776 18.3449550450885,-93.8691627369815 18.3444056864077,-93.8683403265111 18.3437925648058,-93.8675179160408 18.3431794410023,-93.8670623663331 18.3426714630343,-93.8666068166254 18.3421634835553,-93.8665936227961 18.3417572883349,-93.8665804289666 18.3413510921485,-93.8664305642108 18.3408550930528,-93.866280699455 18.3403590925168,-93.8658145229521 18.3399595323243,-93.8653483464493 18.3395599711972,-93.8647203905356 18.3395431239188,-93.8640924346219 18.3395262766386,-93.8634440157956 18.3395509003452,-93.8627955969694 18.3395755240483,-93.8621182256022 18.3396917133039,-93.8614408542349 18.3398079024803,-93.8609617554687 18.3399693209188,-93.8604826567029 18.3401307392047,-93.860145913212 18.3402259168464,-93.8598091697212 18.3403210944352,-93.8595163773052 18.340398696394,-93.8592235848891 18.3404762983173,-93.8591121500018 18.3404979231926,-93.8590007151145 18.3405195480652,-93.8589139339288 18.3405241424231,-93.8588271527431 18.340528736781,-93.8587449168429 18.3405147623349,-93.8586626809425 18.3405007878879,-93.8585853205046 18.3404682355914,-93.8585079600668 18.3404356832887,-93.8584340155257 18.3403912364946,-93.8583600709845 18.3403467896886,-93.8582900918859 18.34029503983,-93.8582201127873 18.3402432899558,-93.85815660022 18.3401854392626,-93.8580930876525 18.3401275885496,-93.8580407307073 18.3400614480811,-93.8579883737619 18.3399953075869,-93.8579502855339 18.339918904681,-93.857912197306 18.3398425017407,-93.8578854834106 18.3397586423468,-93.8578587695153 18.3396747829117,-93.8578299237221 18.3395428471148,-93.857801077929 18.3394109112161,-93.857765859944 18.3392100151526,-93.8577306419591 18.339009118853,-93.8577039081045 18.3388091543725,-93.8576771742499 18.338609189658,-93.8576523895843 18.3383234972243,-93.8576276049188 18.3380378043129,-93.8576069826859 18.3377303166892,-93.8575863604531 18.3374228285118,-93.8575829541018 18.3372691711406,-93.8575795477505 18.3371155136314,-93.8575851137057 18.3370274490717,-93.8575906796611 18.3369393844667,-93.8576226970335 18.3366969645581,-93.8576547144061 18.3364545443056,-93.8576933777612 18.336167932996,-93.8577320411163 18.3358813212055,-93.8577450808801 18.3357488719622,-93.8577581206438 18.3356164226164,-93.8577589208177 18.3355275670712,-93.8577597209919 18.3354387114799,-93.8577534422083 18.3353495661913,-93.8577471634246 18.3352604208562,-93.8577346106229 18.3351721089251,-93.8577220578211 18.3350837969482,-93.8577021732566 18.3349973312935,-93.8576822886919 18.334910865595,-93.8576526069737 18.3348284200215,-93.8576229252554 18.3347459744083,-93.8575836380831 18.3346678813836,-93.8575443509109 18.3345897883234,-93.8574981555925 18.3345147711886,-93.8574519602741 18.3344397540207,-93.857400120743 18.3343682922573,-93.8573482812118 18.3342968304639,-93.8572903211652 18.3342313826332,-93.8572323611187 18.3341659347777,-93.8571682214141 18.3341081564332,-93.8571040817096 18.3340503780694,-93.8570171104276 18.3339856843981,-93.8569301391457 18.3339209907022,-93.8567505638173 18.3337969112768,-93.8565709884889 18.333672831761,-93.856411549029 18.3335593583405,-93.8562521095691 18.3334458848446,-93.8561886282974 18.3333883516147,-93.8561251470258 18.3333308183654,-93.8560682875535 18.3332662670609,-93.8560114280812 18.3332017157318,-93.8559607082366 18.3331314492459,-93.855909988392 18.3330611827309,-93.8558643226453 18.3329872412028,-93.8558186568987 18.3329132996428,-93.8557677243567 18.3328170359844,-93.8557167918148 18.3327207722714,-93.8556131855311 18.3325040699023,-93.8555095792474 18.3322873672583,-93.8554047199979 18.3320715055003,-93.8552998607484 18.3318556434693,-93.8552458957513 18.3317614324057,-93.8551919307544 18.3316672212902,-93.8551414792377 18.3315969250432,-93.855091027721 18.3315266287674,-93.8550188455864 18.3314449625433,-93.8549466634518 18.3313632962803,-93.8547380514875 18.3312197027987,-93.854529439523 18.3310761091964,-93.8540922803991 18.330777520688,-93.8536551212752 18.3304789316581,-93.8531533520615 18.3303615131135,-93.852651582848 18.3302440944883,-93.8522767652723 18.3304639779942,-93.8519019476967 18.330683861217,-93.8515481721985 18.3306854403869,-93.8511943967003 18.3306870195566,-93.8508971400941 18.3301885790908,-93.8505998834879 18.3296901371711,-93.8504200382393 18.3290855866312,-93.8502401929907 18.3284810339523,-93.8499283404017 18.328010811433,-93.8496164878126 18.3275405876201,-93.8490991313656 18.3272472523378,-93.8485817749184 18.3269539165525,-93.8482411688648 18.3266316383487,-93.8479005628108 18.3263093595374,-93.8481128902629 18.3260198165316,-93.8483252177148 18.3257302730356,-93.8489577420996 18.3254599771293,-93.8495902664843 18.3251896807957,-93.8503028261958 18.3247078548222,-93.8510153859073 18.3242260274904,-93.8517289724863 18.3239553603985,-93.8524425590652 18.3236846928777,-93.8531940608508 18.3236320597876,-93.8539455626364 18.3235794266816,-93.8551978334532 18.3234547431273,-93.8564501042702 18.3233300594822,-93.8585822160551 18.3229885805418,-93.8607143278404 18.3226471009191,-93.8624446058124 18.3222937835766,-93.8641748837846 18.3219404655037,-93.8649930650882 18.321722430134,-93.8658112463916 18.3215043944864,-93.8664589577118 18.3213325185829,-93.8671066690317 18.3211606425067,-93.8677418105702 18.320950794121,-93.8683769521087 18.3207409454774,-93.8690761061651 18.3205406704492,-93.8697752602213 18.3203403951863,-93.8711691356798 18.3202831295435,-93.8725630111385 18.3202258638814,-93.8743844279703 18.3204286899554,-93.8762058448021 18.3206315157888,-93.8772610359622 18.3211280601464,-93.8783162271224 18.321624603062,-93.878878864019 18.3221217775499,-93.8794415009158 18.322618950592,-93.880026040784 18.3230737871716,-93.8806105806523 18.3235286225408,-93.8811883986712 18.3241101877048,-93.8817662166903 18.3246917508904,-93.8822928441914 18.3253509776922,-93.8828194716926 18.3260102019519,-93.8837115250278 18.3279315329428,-93.8846035783632 18.3298528423336,-93.8853966386078 18.3316879093568,-93.8861896988523 18.3335229566714,-93.8864355786223 18.3340741324195,-93.8866814583923 18.3346253063892,-93.8869607862444 18.3351603159244,-93.8872401140965 18.3356953237839,-93.8876117056395 18.3362419101745,-93.8879832971825 18.3367884948162,-93.8890565261623 18.3381645217634,-93.8901297551421 18.3395405376246,-93.8916349165642 18.3413681570367,-93.8931400779861 18.3431957568891,-93.8938796358447 18.3441621545973,-93.8946191937032 18.3451285468355,-93.8948692101807 18.3456030915024,-93.8951192266581 18.3460776348501,-93.895248925237 18.3466392383235,-93.8953786238161 18.3472008399493,-93.8951306471988 18.3477094368224,-93.8948826705817 18.3482180321802,-93.8938102766549 18.3486958931058,-93.892737882728 18.3491737526934,-93.8907544896568 18.3498144288452,-93.8887710965856 18.3504551025921,-93.88678712994 18.3510711865925,-93.8848031632944 18.3516872683688,-93.8825398658325 18.3515042737862)))"
100000318049,"Kandym-Khauzak-Shady-Kungrad Oil and Gas Project (Buxoro, Uzbekistan)","['Dengizkol-Hauzak-Shodi', 'Kandym']",uzbekistan,39.8059,63.502,,GOGET,
100000322352,"Long Beach - Signal Hill Petroleum (Unconventional) Oil and Gas Asset (California, United States)",,united states,33.8022,-118.1655,,GOGET,
100000323063,"Blue Ridge - Crescent Point Energy U.S. Corp. Oil and Gas Asset (North Dakota, United States)",,united states,48.5511,-103.5792,,GOGET,
100000303040,"Loro (Valle Del Guamuez) Oil and Gas Field (Putumayo, Colombia)",,colombia,0.407,-76.9,,GOGET,
100000321385,"Aershan Oil Field (Inner Mongolia, China)",,china,44.575509,115.667533,,GOGET,
100000321793,"Mathers Ranch (Granite Wash) - Mmgl Txph Oil and Gas Asset (Texas, United States)",,united states,35.8908,-100.243,,GOGET,
100000309641,"11283A/Athabasca Oil Sands Oil and Gas Asset (Alberta, Canada)",,canada,54.880524,-115.002256,,GOGET,
100000302271,"Santuario Oil and Gas Field (Tabasco, Mexico)",,mexico,18.2723,-93.4852,,GOGET,"MULTIPOLYGON (((-93.4666896475092 18.2999756701412,-93.4667000940341 18.2930514209863,-93.4168105686528 18.2937882823034,-93.4168036196016 18.2924230229772,-93.4167558344934 18.2830348254842,-93.4166724948397 18.2666613326545,-93.4500149990928 18.266645564841,-93.4500898398842 18.2592585101514,-93.4501858091277 18.2497860014229,-93.4957426014398 18.2498633691993,-93.5018656023157 18.2475721889054,-93.5047096417365 18.2445936082085,-93.506909402347 18.2389638090327,-93.5076176706189 18.2326727725305,-93.5333236051002 18.2326430040715,-93.533286178914 18.2999936233071,-93.4667568696254 18.2999756882631,-93.4666896475092 18.2999756701412)))"
100000319641,"Gundy Creek - Tourmaline Oil and Gas Asset (British Columbia, Canada)",,canada,56.829,-122.088,,GOGET,
100000321930,"Pan Petro (Cleveland) - Courson Oil & Gas, (Unconventional) Oil and Gas Asset (Texas, United States)",,united states,36.1415,-100.8096,,GOGET,
100000309508,"8069G/Cold Lake Oil Asset (Alberta, Canada)",,canada,54.015,-110.668,,GOGET,
100000302541,"Narváez Oil and Gas Field (Tabasco, Mexico)",,mexico,18.4259,-92.2265,,GOGET,"MULTIPOLYGON (((-92.1867869671448 18.4475133782399,-92.1866218309327 18.446658363093,-92.1863919282449 18.4453723388624,-92.1862526250586 18.4445127911325,-92.186129967424 18.4436587184751,-92.1860176412011 18.4428032104998,-92.185859734639 18.4415185784197,-92.1857132647553 18.4402327223623,-92.1855893534658 18.4389704950924,-92.1854834070336 18.4377195983808,-92.1853896392204 18.4364681431903,-92.185338311314 18.4356336982367,-92.1853048646278 18.4347991741426,-92.1852991170606 18.4343818815186,-92.1853036712274 18.433933545197,-92.1853172788693 18.4334851899896,-92.1853624005543 18.432588455293,-92.1854217692992 18.4316917961395,-92.1855271824335 18.4303476064569,-92.1856594277403 18.4290066876086,-92.1857151092648 18.4285613559219,-92.1857804513068 18.428117417285,-92.1858543584918 18.4276926225166,-92.1860266146365 18.4268465340404,-92.1862179498984 18.4260031192486,-92.1865207084639 18.4247401779169,-92.1869386252174 18.4230597146342,-92.1872747935968 18.4218084087311,-92.1873976463842 18.4213956900591,-92.1875298602149 18.4209867548349,-92.1876750242829 18.4205830428732,-92.1878378276536 18.4201864328576,-92.1880296845223 18.4197833477233,-92.1882404181607 18.4193878582631,-92.1884648808496 18.4189978969354,-92.1886991803229 18.4186119007187,-92.1894357412664 18.4174675107171,-92.1917169957427 18.4140635354039,-92.1924660824437 18.4129239136078,-92.1929480381214 18.4121564393682,-92.1931787897693 18.4117681579742,-92.1933990481276 18.4113752081994,-92.1936049155344 18.4109758552516,-92.1937884563721 18.4105795492069,-92.1939582564683 18.4101771259736,-92.19411795448 18.4097702061301,-92.194417450305 18.4089475027251,-92.1948408745067 18.4077019219062,-92.1959354780399 18.4043643876064,-92.1963522904258 18.4031150647085,-92.1966417507162 18.4022870112366,-92.1967935086135 18.4018759877866,-92.1969525950861 18.4014681344469,-92.197121838502 18.4010647048723,-92.1973049557591 18.4006673565133,-92.1975053759723 18.4002766217687,-92.1977196772213 18.3998919502533,-92.1981757692963 18.3991344683811,-92.1986531267404 18.3983861784794,-92.1991417320053 18.3976435911789,-92.1996389365876 18.3969079655303,-92.2001488998518 18.396186387292,-92.2004121889713 18.3958353648103,-92.2006842617693 18.3954947816589,-92.2009687146344 18.3951689258053,-92.2012703607385 18.3948635088439,-92.2015955277114 18.3945860320198,-92.2019588133485 18.3943366626069,-92.2023466747592 18.3941164627046,-92.2027523526389 18.3939174031657,-92.2031707316439 18.3937334126669,-92.2040313567617 18.393393746824,-92.2049088351746 18.3930741871241,-92.2062365285929 18.3926098077964,-92.2075688742041 18.3921573184056,-92.2084606329518 18.3918697493895,-92.2089087903084 18.391734444589,-92.2093594118074 18.3916079369568,-92.2098007603967 18.3914952878773,-92.2106899785596 18.3912929871817,-92.2115842131409 18.3911086387527,-92.2129295386673 18.3908469666143,-92.2142765063556 18.3905929333173,-92.2156246557532 18.3903481171719,-92.2165250389993 18.3901975454804,-92.2174283558339 18.3900689766021,-92.2183446534829 18.3899724316825,-92.2197242854474 18.389865747806,-92.2247941280465 18.389552839492,-92.2266376375169 18.3894529868659,-92.2275590181341 18.3894207021038,-92.2280195150885 18.3894140363288,-92.22847981689 18.38941696632,-92.2289444831014 18.3894318006371,-92.2294089595558 18.3894563755113,-92.2308018124536 18.3895646907579,-92.2335865280958 18.3898358273616,-92.234513480013 18.389934038725,-92.2354378787551 18.390042288321,-92.2363567754448 18.390172241256,-92.2368126076157 18.3902515650577,-92.237264776848 18.3903454686685,-92.2376926068283 18.3904518728557,-92.2381170490625 18.3905717803634,-92.2385389893828 18.3907016577554,-92.238959105878 18.3908387935755,-92.239795780251 18.3911271755787,-92.2410460402425 18.3915779868347,-92.2422929628499 18.3920391160124,-92.2431216296595 18.3923525252489,-92.2439460984336 18.3926750841879,-92.2447757625914 18.3930195290281,-92.2456103487386 18.3933864713086,-92.2485114681297 18.3947134353768,-92.2497591497649 18.3952708252884,-92.2505989924495 18.3956228235346,-92.2510233861203 18.3957879642432,-92.2514500038146 18.3959428499826,-92.2518798653634 18.3960898630568,-92.2527460599827 18.3963682014314,-92.256673944347 18.3975505967826,-92.2609912243655 18.3989068823468,-92.2639143105969 18.3998079158027,-92.2647368080572 18.4000792367674,-92.2651440093885 18.4002234124806,-92.2655471242004 18.4003762054975,-92.2659447324634 18.4005406123594,-92.2663495757723 18.4007256298839,-92.2667486229506 18.4009229420402,-92.26753543801 18.4013418579405,-92.2698697183128 18.4026637147586,-92.2706539792977 18.4030974604794,-92.2714590946615 18.4035218172781,-92.2726940472924 18.4041469962869,-92.2735066135393 18.4045725150096,-92.2739028395443 18.4047955855479,-92.2742876315689 18.4050305208419,-92.2746560001742 18.405282448826,-92.2750013911013 18.4055580118927,-92.2753231892138 18.4058676547685,-92.2756205329612 18.4062019093906,-92.2758992454538 18.4065542394866,-92.2761631784879 18.4069198067037,-92.2764143978061 18.4072951576455,-92.276653281124 18.4076779702622,-92.2768784920488 18.4080668658932,-92.2770868451817 18.4084612797643,-92.2772730462141 18.4088613854446,-92.2774293016209 18.4092680669677,-92.2775448015513 18.4096829395161,-92.277591335172 18.4099488276763,-92.2776181916262 18.4102179506979,-92.2776254995172 18.4106449182284,-92.2775999218989 18.4110760523181,-92.2775506228629 18.4115099788025,-92.2774843068552 18.4119456328847,-92.2773178585323 18.4128187774647,-92.2771202630896 18.4136893724666,-92.2770104055058 18.414121606427,-92.2768912057645 18.41455029526,-92.2767596493383 18.4149738966281,-92.276611289979 18.4153903906541,-92.2764399988068 18.4157971324317,-92.2762519038023 18.4161713870999,-92.2760430011835 18.4165367276878,-92.2758187435401 18.4168954069975,-92.2755832722502 18.4172491319419,-92.2750901586838 18.4179463601364,-92.2745789039932 18.4186342533682,-92.2740551640146 18.4193139807556,-92.2735171760768 18.4199824261481,-92.2732403377713 18.4203101229139,-92.2729559334695 18.4206314947478,-92.2726544249617 18.4209535941331,-92.2720301030068 18.4215798892006,-92.2713891966541 18.4221920586167,-92.2704140590615 18.4230981534571,-92.2694316486516 18.4239970483252,-92.268440933902 18.4248865812507,-92.2677700333603 18.4254679291016,-92.2674288422672 18.4257522308808,-92.2670785572296 18.4260340658195,-92.266366411081 18.4265849005728,-92.2642022717174 18.4282049581923,-92.2634926085969 18.4287556382621,-92.2631451771082 18.4290380577602,-92.2628053952528 18.4293278112295,-92.2624760752107 18.429627598435,-92.2621513075368 18.4299479423437,-92.2618374837128 18.4302787885353,-92.2615316134931 18.4306172708704,-92.2612314269887 18.4309612147883,-92.2606417685028 18.43165941515,-92.2586139771533 18.434137941313,-92.256900781246 18.4362586605088,-92.2555113943354 18.4380147315946,-92.2546978568206 18.4390809857989,-92.254178816699 18.4398064023436,-92.2537077859855 18.440522691669,-92.2532558271946 18.44125095187,-92.2528135235253 18.4419853346555,-92.2499999999 18.4456365147134,-92.2484180843271 18.4480159760565,-92.2458006776591 18.4517041407336,-92.2434212163161 18.45479743985,-92.2408038096481 18.457414846518,-92.2379484558565 18.4608650649708,-92.2350931029643 18.463363499426,-92.2314049382873 18.4663378254304,-92.2273598542738 18.4682413943249,-92.2223629862628 18.4685983136613,-92.2178422463226 18.4687256585623,-92.214034872911 18.4676465296637,-92.2114068623368 18.4658776882048,-92.2086969711883 18.4640537362909,-92.2059587388047 18.4622107079578,-92.2038786887504 18.460810683866,-92.2009499286962 18.4588394167058,-92.1988415365076 18.4574203170941,-92.1965426166484 18.4558729777558,-92.1941334758792 18.4542514524426,-92.1913191464614 18.4522141867354,-92.1890797032656 18.4498914204527,-92.1867869671448 18.4475133782399)))"
100000322363,"Arroyo Grande - Sentinel Peak Resources California (Conventional) Oil and Gas Asset (California, United States)",,united states,35.1827,-120.6182,,GOGET,
100000300113,"Caxaréu Oil and Gas Field (Espírito Santo, Brazil)",,,-21.411,-40.104,,GOGET,"MULTIPOLYGON (((-40.078125 -21.3932291666667,-40.078125 -21.3958333333333,-40.0807291666667 -21.3958333333333,-40.0807291666667 -21.3984375,-40.0833333333333 -21.3984375,-40.0833333333333 -21.40625,-40.0859375 -21.40625,-40.0859375 -21.4479166666667,-40.1253901096594 -21.4479166666667,-40.1253901027345 -21.4453125,-40.1253900958106 -21.4427083333333,-40.1253900888878 -21.4401041666667,-40.1253900819661 -21.4375,-40.1253900750453 -21.4348958333333,-40.1253900681257 -21.4322916666667,-40.125390061207 -21.4296875,-40.1253900542895 -21.4270833333333,-40.125390047373 -21.4244791666667,-40.1253900404575 -21.421875,-40.1253900335431 -21.4192708333333,-40.1253900266297 -21.4166666666667,-40.1253900197174 -21.4140625,-40.1253900128061 -21.4114583333333,-40.1253900058959 -21.4088541666667,-40.1253899989867 -21.40625,-40.1253899920785 -21.4036458333333,-40.1253899851714 -21.4010416666667,-40.1253899782654 -21.3984375,-40.1253899713604 -21.3958333333333,-40.1253899644565 -21.3932291666667,-40.1253899575536 -21.390625,-40.1253899506517 -21.3880208333333,-40.1253899437509 -21.3854166666667,-40.1253899368512 -21.3828125,-40.1253899299524 -21.3802083333333,-40.1253899230548 -21.3780997398795,-40.1227857327217 -21.3780997459303,-40.1201815423878 -21.3780997519806,-40.1175773520531 -21.3780997580307,-40.1149731617175 -21.3780997640803,-40.1123689713812 -21.3780997701296,-40.1097647810441 -21.3780997761785,-40.1071605907061 -21.3780997822271,-40.1045564003674 -21.3780997882753,-40.1019522100279 -21.3780997943231,-40.0993480196875 -21.3780998003705,-40.0967438293463 -21.3780998064176,-40.0941396390044 -21.3780998124643,-40.0915354486616 -21.3780998185107,-40.088931258318 -21.3780998245567,-40.0863270679737 -21.3780998306023,-40.0837228776285 -21.3780998366475,-40.0811186872825 -21.3780998426924,-40.0785144969357 -21.3780998487369,-40.0759103065881 -21.378099854781,-40.0729166666667 -21.3780998608248,-40.0729166666667 -21.3880208333333,-40.0755208333333 -21.3880208333333,-40.0755208333333 -21.3932291666667,-40.078125 -21.3932291666667,-40.078125 -21.3932291666667)))"
100000322956,"Blue Buttes - Hess Bakken Investments Ii, Llc (Bakken) Oil and Gas Asset (North Dakota, United States)",,united states,47.8679,-102.8608,,GOGET,
100000312464,North Field Oil and Gas Project (Qatar),['North Dome'],,26.5712,51.8521,,GOGET,"MULTIPOLYGON (((51.6732010715521 26.8938447022569,51.5132949487621 26.6880183930738,51.5245892217241 26.5138983515773,51.5387070629265 26.480956722105,51.532118737032 26.3557785301102,51.5048242440407 26.3011895441275,51.4822356981168 26.2861305135116,51.4492940686445 26.2484829369718,51.4135288709317 26.2249532016344,51.4041169767968 26.1769525415462,51.3679415966511 26.1497796320806,51.3403597359422 26.1345620537585,51.3337020454262 26.1079312916946,51.3327509467811 26.0936648120176,51.3089734806527 26.0565719648573,51.3137289738783 25.9548044098277,51.3175333684589 25.9167604640222,51.3118267765881 25.8967873924744,51.2937559023305 25.873009926346,51.3013646914916 25.8397214737662,51.3298976508457 25.8330637832502,51.3774525831025 25.8368681778308,51.4212031207788 25.8634989398946,51.4373717977461 25.8787165182168,51.4383228963912 25.9747774813755,51.4563937706488 25.9814351718915,51.4697091516807 25.9633642976339,51.4763668421967 25.9186626613125,51.4706602503258 25.8920318992487,51.4544915733585 25.8530368547981,51.4640025598099 25.8321126846051,51.4801712367772 25.824503895444,51.5334327609049 25.8292593886697,51.5600635229687 25.838770375121,51.5629168189041 25.8948851951841,51.6009607647095 25.908200576216,51.6475645983212 25.86635223583,51.6418580064504 25.8473302629273,51.6133250470963 25.8226016981537,51.5990585674193 25.7988242320253,51.6066673565803 25.7693401740261,51.6646843739337 25.7379539187366,51.6626763578356 25.7212149377588,51.6493762458702 25.7174149057687,51.6246760379343 25.726914985744,51.6118509299677 25.726914985744,51.5961757980084 25.7012647698107,51.5795506580516 25.6684894938958,51.5895257420257 25.6475893179502,51.6227760219393 25.64378928596,51.6631513618344 25.649964337944,51.6873765657714 25.674189541881,51.6968766457467 25.6808395978637,51.7320269416554 25.6670644818995,51.7598493833981 25.6898085140908,51.7902017875134 25.7320850769658,51.8042939751384 25.7895378418984,51.7902017875134 25.8426545491003,51.8183861627634 25.8805950542445,51.8378984225518 25.9022753428983,51.8324783503884 25.9618961366963,51.8433184947153 25.9889964975136,51.8780069565614 26.0041726995713,51.9376277503594 26.0009206562732,52.0111262335251 26.0254864057668,52.1187766123649 26.1037775903775,52.2423298880787 26.1869619740265,52.3304074707658 26.2248842665723,52.4099219551361 26.2615832593586,52.4453976481628 26.2750395567136,52.4621466283577 26.3049461753473,52.4704805027467 26.3292785674396,52.2123447778191 26.5279740922015,51.9744466790899 26.7085132686003,51.8168579408986 26.8363214578421,51.7479904214528 26.8921599871225,51.6732010715521 26.8938447022569)))"
100000309266,"12781/Athabasca Oil and Gas Asset (Alberta, Canada)",,canada,55.752,-114.325,,GOGET,
100000303010,"La Cira Oil and Gas Field (Santander, Colombia)",,colombia,6.949,-73.77,,GOGET,
100000321307,"Lakwa Oil Field (Assam, India)",,india,26.991,94.86,,GOGET,
100000321673,"Glenwood (Cotton Valley) - Breitburn Operating Oil and Gas Asset (Texas, United States)",,united states,32.59,-94.8751,,GOGET,
100000312776,Lobito Oil Field (Angola),,,-5.577,11.527,,GOGET,
100000323304,"Deep Water Creek Bay - Oasis Petroleum North America Llc Oil and Gas Asset (North Dakota, United States)",,united states,47.7811,-102.23,,GOGET,
100000322335,"Kern Front - California Resources Productionoration (Etchegoin-Chanac) Oil and Gas Asset (California, United States)",,united states,35.479,-119.0377,,GOGET,
100000317125,"Borealis Oil Field (Alaska, United States)",,united states,70.2222,-148.4529,,GOGET,
100000318007,"Rabi Oil and Gas Field (Ogooué-Maritime, Gabon)",,gabon,-1.9578,9.8671,,GOGET,
100000320917,Yibal Khuff Oil and Gas Project (Oman),,oman,22.1803,56.1791,,GOGET,
100000322617,"Bone Spring - Oxy Usa Wtp Limited Partnership Oil and Gas Asset (New Mexico, United States)",,united states,32.369,-103.9915,,GOGET,
100000322686,"Glorieta-Yeso (O) - Spur Energy Partners Oil and Gas Asset (New Mexico, United States)",,united states,32.6933,-104.0617,,GOGET,
